created_at,id,full_text,retweet_count,favorite_count,user_id,user_name,user_screen_name,user_description,user_location,user_created_at,lat,long,neg,neu,pos,sentiment
2019-05-11 22:25:03,1127338858855550976,"@abcnews #AustraliaVotes. Sunday morning - Watching TerryBarnes trying to promote the Coalition, then the @abcnews presenter, whoever he is, querying an actual vision, a plan for the future, by Labor, which people are always crying out for,just floors me! https://t.co/lOKp7ZeQVm",1.0,0.0,336828167.0,💧Rhona Eastment💦,bensab3,Concerned citizen.Politically aware. Cl.Change affecting us NOW. Retweets NOT necessarily an endorsement.Use of Caps is for emphasis not shouting-no other way,Far North Queensland,2011-07-17 00:14:38,-20.7722295,144.7851531,0.06862051,0.7498326,0.18154693,0.112926416
2019-05-14 11:09:34,1128256029341306880,"@YaThinkN Ask Gillon McLachlan to contact Dutton for a favour. ""Worked with Au pairs"".

#auspol 
#ausvotes",1.0,0.0,9.220322574553743e+17,💧Dotman 💧💲,GregoryJohnJen1,Life is not designed to be fair. Fighting for everyone to get a fair go.,Port Stephens. NSW,2017-10-22 09:29:55,-32.7171397,152.1048638,0.2211492,0.7456213,0.033229504,-0.1879197
2019-05-12 08:50:52,1127496349828562944,"BTW if you had checked my profile you wouldn't have made that presumption about me

Profile: Ex #Labor of #Lindsay disgusted with behaviour of Local Labor elite. I still support #Labor just NOT in LIndsay

#AusVotes2019 #auspol #nswpol https://t.co/SIhDWB8HsH",1.0,1.0,8619832.0,💧 FactFinder Ex Lindsay Labor,LindsayTruth,"Ex #Labor member satisfied with the just outcome in #Lindsay
Zombie be gone!","Penrith, Sydney",2007-09-03 08:31:08,-33.75,150.7,0.38094813,0.57480973,0.04424213,-0.33670598
2019-05-17 19:34:15,1129470203362914304,"Sportsbet  #Reid #NSWpol 5:34am 18/5/19

LNP                $1.90
ALP                $1.80

#ausvotes #auspol #Election19 @randlight @belungerer",1.0,0.0,373149557.0,💧 Sur Plus,otiose94,Documentation! Qué?,Canberra,2011-09-14 02:31:09,-35.2809368,149.1300092,0.035932567,0.9115003,0.052567188,0.01663462
2019-05-18 06:10:51,1129630409166221314,".@tomwconnell discusses the final Newspoll.

 MORE: https://t.co/guSaoAlYe1 #AusVotes2019  #auspol https://t.co/uxezBV4ij1",1.0,4.0,16834659.0,Sky News Australia,SkyNewsAust,"News you can trust, opinions you can't ignore.

Sky News on @Foxtel channel 103. Sky News on WIN channels 53 & 83. Listen anytime at https://t.co/nkfytvTDOa","Sydney, Australia",2008-10-18 02:39:23,-33.8688197,151.2092955,0.016428053,0.9402447,0.0433273,0.026899248
2019-05-18 00:38:48,1129546845103902725,"Happy voting Australia! Keep up to date with what's going on with our live blog and let us know what you're up to using #10YourVote. We want to see the weird and wonderful of your election day! 
#ausvotes #AusVotes2019 #auspol 
https://t.co/xHO85wwzWD",1.0,1.0,135371497.0,10 News First Queensland,10NewsFirstQLD,"The official Twitter page for 10 News First Queensland, featuring top national, state and local stories, breaking news and good discussion.",Brisbane,2010-04-21 03:37:56,-27.4697707,153.0251235,0.0024187353,0.035765443,0.9618158,0.959397
2019-05-18 19:05:54,1129825454372708352,This will be the end of our #ABC💧😭💧#auspol,3.0,5.0,3301439822.0,💧😭Berringa ☮️🇦🇺,robertkaye11,I am what I am. Beaded jewellery designer. Descendant of Ballaarat Pioneers who witnessed the Eureka Rebellion. Vipassana Retreat survivor. ☮,"Melbourne, Victoria, Australia",2015-07-30 11:17:57,-37.8136276,144.9630576,0.90482897,0.084075965,0.011095027,-0.8937339
2019-05-18 23:19:40,1129889317135032321,"This. If your analysis of this result is ""why can't those stupid/racist/ignorant voters et al do what I want them to do"", you're probably not going to learn anything from it. If you can't bring people along with you, you're cooked. #ausvotes https://t.co/Cg4fuMuZaW",2.0,20.0,411199499.0,Sam Tomlin,SamTomlin539,"Chief of Staff at ABC Kimberley. Formerly Kalgoorlie. Cautiously optimistic Freo tragic. Views my own, not the ABC’s. Got a yarn? tomlin.sam@abc.net.au","Broome, Western Australia",2011-11-13 03:42:18,-17.9614336,122.235852,0.9142909,0.08038335,0.0053258245,-0.90896505
2019-05-14 20:04:32,1128390658568232960,Any non-Australians on my timeline... PLEASE VOTE FOR AUSTRALIA IN EUROVISION. 🇦🇺,4.0,21.0,629133908.0,Rob,Robbie_Milano,twenty nine ✖️ marketer ✖️ foodie ✖️ delusional ✖️ french vanilla fantasy ✖️ 🇦🇺🇱🇧🇮🇹🇫🇷 ✖️,"Sydney, New South Wales",2012-07-07 08:19:22,-33.8688197,151.2092955,0.042365022,0.55869675,0.39893824,0.35657322
2019-05-12 01:48:23,1127390028223483904,"The #LiberalLaunch makes it obvious if you vote Liberal you get Morrison &amp; right wing crackpots he has to hide during elections. But if you vote for @billshortenmp you get @SenatorWong, @tanya_plibersek, @Bowenchris... I know who I’d prefer to set our country’s direction. #Auspol",15.0,23.0,91037233.0,Jackie McMillan,MissDissentEats,Writes food porn; wrote porn porn; BA (HONS) Women's Studies; owner of The Sydney Hellfire Club; feminist & @agfg Top 10 Food Blogger 2018 & 2019.,Sydney,2009-11-19 04:39:29,-33.8688197,151.2092955,0.6672737,0.30961785,0.02310841,-0.6441653
2019-05-19 01:39:57,1129924623116775430,I will not spend 1 more minit of my life hitching across the state to speak to mps travling from sydney to melbourne to adilaide on buses again to speak to MPs about poverty ... i will find people to stand in parliment and scream about poverty in thier faces #auspol,22.0,87.0,246462977.0,💧 duncan storrar,indica2007,I Asked a question On #qanda and Now I`m over being nice so middle class can cope with the trauma of the damage they do,"Geelong, Victoria",2011-02-02 20:51:35,-38.1499181,144.3617186,0.8308127,0.1554054,0.0137819145,-0.8170308
2019-05-15 00:14:25,1128453546918043649,The ⁦@FinancialReview⁩ has published a number of incisive AFR View articles in recent weeks. This is another. #auspol ⁦@AusChamber⁩  https://t.co/c4eNnC0Nmc,2.0,4.0,184057001.0,Chris Rodwell,CCI_CEO,"CEO, Chamber of Commerce & Industry Western Australia",Australia,2010-08-28 15:45:05,-25.274398,133.775136,0.5130993,0.46352872,0.023371916,-0.4897274
2019-05-14 02:10:00,1128120243790811136,"The federal election is coming up soon today is a good day to ask your local candidates to #VoteLibrary #auspol 

https://t.co/9qXC67CaUx https://t.co/h3LvoCeRiz",2.0,2.0,43796164.0,Aust Lib & Info Assn,ALIANational,Australia's peak body for library and information professionals - Australian Library and Information Association,"Canberra, Australia",2009-06-01 01:11:18,-35.2809368,149.1300092,0.007381786,0.32705978,0.66555846,0.65817666
2019-05-19 13:11:13,1130098584924221445,"Clive Palmer didn’t buy himself a seat, he bought a whole fricken government. Looks like good value for him, to me. #auspol",12.0,34.0,178668890.0,💧💧Tao de Haas,TaodeHaas,"Psychotherapist, Speaker, Social Ecologist, Counsellor. Claim to fame, author of The Delusion Delusion, the little book Richard Dawkins hates.","Sydney, New South Wales",2010-08-15 10:45:06,-33.8688197,151.2092955,0.4649554,0.4258044,0.10924021,-0.3557152
2019-05-16 02:56:23,1128856693943820288,"Morrison's inspiring vision for Australia: ""NOW IS NOT THE TIME"".

#auspol #AusVotes19 #npc",2.0,5.0,47205535.0,Tony R. Milne,TonyRMilne,Campaigns Officer - Australian Education Union - Federal. @AEUfederal Tweets my own. #FairFundingNow #StopTAFEcuts @FairFundingNow @TAFEcampaign,"Melbourne, Australia",2009-06-14 23:39:22,-37.8136276,144.9630576,0.022420472,0.33310717,0.64447236,0.6220519
2019-05-12 07:26:22,1127475087123161088,"Three whopping constitutional issues for #auspol getting next to no airplay.  In this order:
- #Indigenous recognition (plus Voices to all Parliaments &amp; local gov't)
-  fixes to mega &amp; endless s44 problems
- #Republic 
All three need to be put before the people, too long overdue",1.0,1.0,215792460.0,Sarah Brasch,ozfemrepublic,"A very serious lady according to David Flint: woman yes, lady definitely not - activist for Australian republic of equality for all and constitutional change",Canberra,2010-11-14 22:49:48,-35.2809368,149.1300092,0.54557663,0.40535623,0.049067114,-0.49650952
2019-05-11 03:48:57,1127057980959019009,Me!  If Labor doesn't win the freaking election.. Don't do it to me folks.. make me a happy boy next weekend 👦😁👍  #auspol #AusVotes2019 cheers for that https://t.co/Uk09gOskKQ,11.0,62.0,1108565574.0,Politic@l Spinner,LesStonehouse,Been following politics closely since the sacking of Whitlam in 75.. I'm good at Spinning 🤔 😉 lots of tongue and cheek 😝 can get annoying 😁,brisbane,2013-01-21 09:37:19,-27.4697707,153.0251235,0.21407817,0.23174922,0.5541726,0.3400944
2019-05-11 06:18:25,1127095595720630273,#Humour Grammar Blockage via @Otiose94  https://t.co/1d0spIbQsQ  #auspol #AusVotes19 #Ausvotes #mymum https://t.co/PA65KNtE5n,3.0,3.0,373149557.0,💧 Sur Plus,otiose94,Documentation! Qué?,Canberra,2011-09-14 02:31:09,-35.2809368,149.1300092,0.63259786,0.3554663,0.011935864,-0.620662
2019-05-18 08:07:13,1129659692282572802,The largest electorate in Australia is Durack which is 1.6 million square kilometres. Bigger than Mongolia. #ausvotes,1.0,4.0,19074364.0,Dale Roberts,ozdale,"Via Nth Qld, London & Melbourne. Work in comms, formerly of @bankaust @headspace_aus & @stonewalluk Co-run @aussievisionnet. #Eurovision 🏳️‍🌈 🎾 ⚽️ 🏉 🏃🏻‍♂️","Brisbane, Queensland",2009-01-16 16:43:22,-27.4697707,153.0251235,0.038837295,0.6653903,0.2957724,0.25693512
2019-05-12 00:57:50,1127377307822280704,"Sunday newspaper editorials- The Age courageously! opines ‘climate change is important’, Murdoch’s Sunday Herald Sun predictably ‘Vote SchoMo’ - Please, though, vote for survival of public broadcasting - Vote ABC #auspol #abc #election19",6.0,7.0,95854793.0,ABC Friends,FriendsoftheABC,"Australian democracy and culture depend on the survival of a healthy, independent public broadcaster. ABC Friends represents the public's interest in the ABC.",Australia,2009-12-10 08:11:23,-25.274398,133.775136,0.028709685,0.54099494,0.43029544,0.40158576
2019-05-14 09:09:30,1128225813810180098,"“...toxic debate, because the conservative side, or vested interests, said action on climate change would drive up your power prices.  now with their solar panels on their roof are seeing the reality that's quite different.” @deemadigan #auspol #TheDrum https://t.co/VNaKaEIJjz https://t.co/K2zJqtThJT",13.0,23.0,4607024296.0,💧Jade & David for a Better Australia,PerthWAustralia,ex Pilot & now Disabled David Tweets,"Perth, Western Australia",2015-12-26 04:11:32,-31.9505269,115.8604572,0.5899134,0.39206615,0.018020466,-0.571893
2019-05-18 04:13:22,1129600841378279425,"We’re at Mount Macedon booth in #McEwen and 400 of the 500 voters here have already been through.
#AusPol #AusVotes",1.0,1.0,1.0973115430274252e+18,Counsel House,counsel_house,Public affairs and government advisory firm offering some of the most experienced and effective advocates in Australia.,"Canberra, Melbourne, Sydney",2019-02-18 01:47:13,-35.2809368,149.1300092,0.0063584284,0.8929752,0.10066638,0.09430795
2019-05-16 04:41:26,1128883131497365505,"@vanOnselenP Are you comparing Bill Shorten to #FauxMo

Seriously ... ?

https://t.co/EpTbyq8Hv5

#Auspol
#AusVotes19",12.0,12.0,28690225.0,💧#StopGreed,daveyk317,"The COALition & Liberal GovTs are destroying people's lives, society & the environment. Driven by the GREED of their DONORS & their own GREED. Vote them out!",Sydney,2009-04-03 23:52:46,-33.8688197,151.2092955,0.43218836,0.54606164,0.021750025,-0.41043833
2019-05-18 13:20:28,1129738526428454913,"Can't believe we will have #backingstabbing  #homophobic , #racist, #climatechangenonbeliever #cultloving #topendoftown  #frankingleader #publicschoolcutback Leader #Auspol #ausvotes #AusVotes2019 God help us...@ScottMorrisonMP it's a sad sad day for Australia",2.0,5.0,3239688704.0,Christine Mahlis,chris_mahlis,Year 1/2 teacher,"Melbourne, Victoria",2015-06-08 09:13:05,-37.8136276,144.9630576,0.9365115,0.058152426,0.005336091,-0.9311754
2019-05-11 15:39:10,1127236713971994631,"Border doctors: ""We are already seeing the impact of climate change on the physical and mental health on our communities."" #indivotes #auspol #ausvotes https://t.co/3R4uclFZBW",4.0,1.0,17682476.0,💧jansant💧,Jansant,Pictures Words Tweets. Scribbling snapper @NoFibs. #auspol #nofibs #indivotes,Australia,2008-11-27 16:49:20,-25.274398,133.775136,0.25085178,0.71344495,0.035703253,-0.21514852
2019-05-13 07:59:31,1127845815106408448,"Scott Morrison. “ My faith is not about politics.”  BIG SHRUG ‘I don’t care if it is.’ What he’s saying &amp; his BL SHRUGGING, does not match. This is incongruent . He does not believe what he’s saying therefore he’s lying . #Election2019 #Ausvotes #auspol https://t.co/Ol24l6p9Y2",43.0,69.0,703308253.0,💧Sara,_sara_jade_,"The REAL SaraJade. My interests Politics,Body Language,Psychology,Narcissism, Human Behaviour,Social Justice, Art, INFJ, Animals & their rights .Trolls Blocked.",Australia,2012-07-18 15:50:12,-25.274398,133.775136,0.8348002,0.15521707,0.009982734,-0.8248175
2019-05-18 06:41:04,1129638012764033024,"Democracy Sausage
#auspol #ausvotes #ausvotes19 #clivepalmer https://t.co/bAl6DYK00X",1.0,1.0,21633975.0,Baz,bazhousecat,Passé,Brisbane - Australia,2009-02-23 05:32:42,-27.4697707,153.0251235,0.19525965,0.7452927,0.0594476,-0.13581204
2019-05-16 22:44:26,1129155676821807105,"You can hear Beazley's love &amp; grief for his mentor, Bob Hawke, in this lovely interview. Thank you for bringing it to us @frankelly08 #RIPHawkey #auspol",1.0,3.0,217329933.0,Joseph Scales,JosephScales,Adelaidian 👨🏼‍🌾 lost in Sydney 🏙 — Campaigner 🗳 & advocate 🙋🏼‍♂️ — Coffee addict ☕️ & podcast enthusiast 📻 — No one is to blame for these but me 🗣,"Sydney, New South Wales",2010-11-19 06:20:59,-33.8688197,151.2092955,0.019018337,0.07441817,0.9065635,0.88754517
2019-05-18 13:38:24,1129743039277219842,#Election2019Results #ausvotes #AusVotes2019 #Election2019 shorten confirms he wont contest next alp leadership battle but will serve his seat,1.0,3.0,8.383499977708585e+17,DivisionBells,DivisionBellsqt,covers #qt Australia list of those booted each sitting day under 94a. also around the world politics. and the royal stuff.,Australia,2017-03-05 11:26:30,-25.274398,133.775136,0.04969025,0.8731139,0.07719585,0.027505603
2019-05-13 20:06:09,1128028677504000001,"Australians sick and tired of Murdocracy - Murdoch Propaganda and Lies. The expert at twisting the Truth. Tide is indeed turning on Newscorpse.  #auspol 
And despite all the fake news @AustralianLabor will win this election. 
Go Figure Rupert...🤣🤣🤣 https://t.co/ezr6qpXtXX",8.0,9.0,755230592.0,Denise Brailey,DeniseBrailey,Crusader for Justice on behalf of ordinary folk.  Criminologist - white collar crime  BPolSc  BLS  BCrim  Ad Dip Acct  @DeniseBrailey https://t.co/gPRxi51U2Y,Western Australia,2012-08-13 14:19:09,-27.6728168,121.6283098,0.8083523,0.1670486,0.024599075,-0.7837532
2019-05-18 00:42:55,1129547882179178496,"I want to see.
A clear Labor majority.
Abbott, Dutton, Hunt and Porter gone.
Coalition chaos.
Liberal Party internal warfare
Alan Jones in hysterics
The Murdochracy humiliated. #Ausvotes19 #Auspol #Vote1Labor in both Houses #ITrustLabor",16.0,28.0,475780866.0,💧Lauraine knight,rainey_knight,"I Despise LNP and all RWCNJ's I'm a Lefty and proud of it , I want Equality for All and Action on Climate Change","Cairns, Queensland",2012-01-27 12:40:34,-16.9185514,145.7780548,0.61529946,0.34040377,0.044296753,-0.5710027
2019-05-19 09:43:06,1130046209089949696,The Coalition could end up with 20% of its MPs being women - but it needs some knife-edge results to fall its way https://t.co/vBdXRYrfZV via @Dana_Adele | #auspol #ausvotes,3.0,2.0,70617159.0,Federal Politics,Politics_SMHAGE,"Political coverage for The Sydney Morning Herald and The Age, with breaking news, opinion & video.",Australia,2009-09-01 06:40:32,-25.274398,133.775136,0.4198007,0.5557837,0.024415607,-0.3953851
2019-05-16 09:45:01,1128959527561310208,#BREAKING Former PM #BobHawke has died. More @dailytelegraph #auspol https://t.co/MUh4YuEtcq,7.0,17.0,2313204931.0,Lillian Saleh,LillSaleh,"Premium Content & Subscriptions Editor -  The Daily and Sunday Telegraphs.  
Love a good yarn and a good yack.","Sydney, Australia",2014-01-27 07:30:11,-33.8688197,151.2092955,0.4872632,0.49966863,0.013068166,-0.47419503
2019-05-12 04:02:29,1127423775815884800,"""I felt a great disturbance in the Force,"" the old man said years later, recounting the event. ""As if millions of satirists suddenly cried out in terror and were suddenly silenced."" #auspol #AusVotes2019 https://t.co/J3FG4cHuHw",2.0,3.0,53546250.0,ben peek,nosubstance,"Author of novels, short fiction. Most of it's strange.",Sydney,2009-07-04 00:34:06,-33.8688197,151.2092955,0.7909449,0.19781889,0.011236238,-0.7797086
2019-05-18 04:17:44,1129601939967053824,"My wife asked me to be nice to LNP supp at the voting booth. Some young people handing me a LNP how to vote card &amp; talked ab ALP tax. I said, I want to pay tax. They looked puzzled. We live in a society not in an economy, I said. They didn’t get it, at least I was nice. #auspol",307.0,1787.0,178668890.0,💧💧Tao de Haas,TaodeHaas,"Psychotherapist, Speaker, Social Ecologist, Counsellor. Claim to fame, author of The Delusion Delusion, the little book Richard Dawkins hates.","Sydney, New South Wales",2010-08-15 10:45:06,-33.8688197,151.2092955,0.37831697,0.5675085,0.054174483,-0.3241425
2019-05-18 13:40:57,1129743678531080198,"Bill Shorten sounds, um, unprepared for this speech #ausvotes",1.0,5.0,37916253.0,Elizabeth Redman,elizabethredman,"Reporter at @Domaincomau. Views my own, RTs not endorsements. elizabeth.redman@domain.com.au https://t.co/3A2mwFYtfY","Melbourne, Victoria",2009-05-05 12:50:26,-37.8136276,144.9630576,0.71771693,0.2643477,0.017935377,-0.69978154
2019-05-18 04:13:22,1129600842091323392,...at Maranmba Primary school. No AEC officer within cooee to report volunteer to! #auspol,4.0,2.0,32339623.0,💧Denise Allen,denniallen,Political Commentator; LW warrior; Union; progressive Independent; former Vic State Labor MP; Disability/DWD/Industrial Hemp Adv; Passionate fighter of Tories,melbourne victoria australia,2009-04-17 07:21:12,-37.8136276,144.9630576,0.6822953,0.3057621,0.011942563,-0.67035276
2019-05-13 22:01:35,1128057727354228736,@fairyofbloom @raywilton4 Only too aware - which is why I expect an incoming Labor Government to rein in &amp; possibly dismantle the NewsCorpse grip on Oz media. So much relies on a thumping win. Another 3 years will mean Oz becoming a fascist dictatorship with Pentacostal overtones. #ausvotes,1.0,2.0,2189523500.0,Lord Rivers of Fed ICAC & Sec 44,MarekRivers,Democratic Socialist. World Citizen. Ex Met Police UK. Very Dry in Saudi Arabia DFAT in China & PNG Now very angry in Oz & demanding Change.,Rural South NSW,2013-11-12 03:29:53,-36.2327746,149.1340248,0.48947313,0.43170005,0.07882688,-0.41064626
2019-05-18 09:46:58,1129684796852936704,The ABC's Antony Green says Tony Abbott has lost his seat.  Zali Steggall has won Warringah. There's a climate for change. #AusVotes,20.0,93.0,1892683062.0,Climate Council,climatecouncil,"Providing Australians with a reliable source of information on climate science. 
Authorised by A. McKenzie, 673 Bourke St, Melbourne",Australia,2013-09-22 06:29:31,-25.274398,133.775136,0.16293052,0.74561256,0.091456965,-0.071473554
2019-05-18 07:43:17,1129653671749271552,"Welcome to Election Day 2019! Keep up to date with @10Daily's live blog and join the conversation with #10YourVote. 

#ausvotes #australiavotes
https://t.co/bLtPhFrmlT",8.0,14.0,44835347.0,The Project,theprojecttv,"News delivered differently, 6:30pm Sunday to Friday on @Channel10AU. Join the conversation using #TheProjectTV",Australia,2009-06-05 06:15:06,-25.274398,133.775136,0.0034866566,0.28113943,0.7153739,0.71188724
2019-05-17 07:03:00,1129281143575109632,Gone but not forgotten - The disgraced candidates you can still vote for on election day. #ausvotes #7NEWS https://t.co/llQQydOXIK,1.0,4.0,74382140.0,7NEWS Brisbane,7NewsBrisbane,"First for news, sport and weather in Queensland. Weekdays at 4pm, nightly at 6pm. Simulcast on 96.5 FM. Got a news tip? Email 7news@seven.com.au #7NEWS","Queensland, Australia",2009-09-15 06:17:51,-20.9175738,142.7027956,0.8256468,0.16352591,0.010827345,-0.81481946
2019-05-19 03:59:36,1129959766824968193,@macsween_prue @AustralianLabor @billshortenmp Yes @ljayes @kieran_gilbert @david_speers. All Mal’s luvies were desperately pushing for @AustralianLabor #ausvotes #Auspol,1.0,1.0,57956162.0,Deplorable Delcon Proved Right 😱,melbourneminker,"Highly credentialed engineer. Sports, politics & Making it Happen. Get personal get blocked. RTs NOT automatic endorsement.",Live MEL. Uni of EDI,2009-07-18 15:27:36,-37.7983459,144.960974,0.085893564,0.5819716,0.3321349,0.24624133
2019-05-19 14:15:00,1130114635384799233,"The Coalition is set to form majority govt while Labor faces month-long, three-way leadership ballot. #auspol #election #AUSVote19 @PhillipCoorey https://t.co/kHTzcEOgLr",5.0,10.0,19050000.0,Financial Review,FinancialReview,"For 60 years, The Australian Financial Review has been the authority on business, finance and political news in Australia.",Australia,2009-01-16 01:56:49,-25.274398,133.775136,0.01736418,0.9333283,0.04930749,0.031943314
2019-05-17 04:43:07,1129245942937292800,#SBG 12/05/19: Nah! – Duck this for a game of soldiers https://t.co/LhLLu2wx7x &amp;/or https://t.co/h0wyVXTF4P + https://t.co/flzLPy0RRL &amp; https://t.co/fYykBe3Etv via https://t.co/YoHX2nhhX4  #auspol #avgeek @CVDPA_DOT_COM @RAAA_tweet @aipa_pilots @AusAviation @OzFlying @australian https://t.co/78opOfV7Ci,2.0,1.0,1489033344.0,PAIN_NET,PAIN_NET1,"Professional Aviators Investigative Network
 email: peetwopain@yahoo.com",Australia,2013-06-07 00:03:34,-25.274398,133.775136,0.5817605,0.39611685,0.022122629,-0.5596379
2019-05-18 09:48:16,1129685121395597313,"How do you like them onions, Tony? #australiavotes",1.0,3.0,3040669231.0,Lucy Johnson,lucymaejohnson,"PR bæ, cat Mum to Bea","Melbourne, Victoria",2015-02-25 01:50:13,-37.8136276,144.9630576,0.03213796,0.8572931,0.11056895,0.07843099
2019-05-15 01:00:12,1128465068843261952,"To vote early or on Saturday, info will be available in 29 languages at every polling booth &amp; polling officials who speak another language will be wearing in-language name badges. Or, answer questions in advance with @AEC’s translated resources https://t.co/1HpFykOa2n #AusVotes https://t.co/zfjTRNXHPh",4.0,3.0,80140534.0,Multiculture Vic,multiculturevic,The voice of Victoria’s culturally and linguistically diverse (CALD) communities and the main link between them and government. Social media guidelines below.,"Victoria, Australia",2009-10-05 22:16:45,-37.4713077,144.7851531,0.008287382,0.87857366,0.113138966,0.10485158
2019-05-14 03:50:44,1128145593870585857,"@RodS108443078 @ClarkGreenaway @pleaseuseaussie @QandA @billshortenmp Yep. Between unknown costs and Bowen's promises on surpluses, I can see a lot more cash-grabs going on if #Labor win. Better buy a mattress.

#auspol #ausvotes #auspol19 https://t.co/NCUStib3WE",1.0,1.0,7.453820446041047e+17,Gregory Smith,GSmithWA,"Electrical/systems/communications/electronics engineer with a passion for power, energy, automation and just good sense. Likes discussion but will block fools.","Wilson, Perth (WA)",2016-06-21 22:25:02,-32.026,115.911,0.4775872,0.43854588,0.08386695,-0.39372024
2019-05-18 08:01:26,1129658238817918978,It's time...to read the liveblog. The polls have closed. Australian federal election 2019: first exit poll shows Labor ahead of Coalition 52-48 – politics live https://t.co/oEDeQe6r3i #ausvotes #australiavotes2019,6.0,3.0,125486974.0,Lenore Taylor,lenoretaylor,"Editor of Guardian Australia, views my own",Sydney/Canberra,2010-03-23 00:04:05,-35.2776905,149.1287459,0.017080955,0.8658817,0.11703739,0.09995644
2019-05-14 22:05:38,1128421136256122880,"Great to see predictions from Malcolm MacKerras.
#auspol #AusVotes2019
 https://t.co/vg8ufjLx5v",1.0,1.0,15011950.0,Rachael Bahl,oz_bandicoot,"ACT Division Secretary, National Tertiary Education Union (@NTEUACT). | Personal account. | Librarian, mother, unionist, TV watcher. | Retweet =/= endorsement.","Canberra, Australia",2008-06-04 23:48:10,-35.2809368,149.1300092,0.0049487785,0.08307548,0.91197574,0.90702695
2019-05-19 01:39:49,1129924589864140800,"PM @ScottMorrisonMP has been congratulated by @realDonaldTrump himself and now comparisons between the pair's surprise victories are rolling on in.
#AusVotes2019 #auspol https://t.co/q9FOU8yLSI https://t.co/Hw4D2IqZOn",5.0,41.0,15250661.0,news.com.au,newscomauHQ,Australia's number one news site. Bringing you the latest breaking news from Australia and around the world.,Australia,2008-06-27 02:03:07,-25.274398,133.775136,0.0023634906,0.08279566,0.9148409,0.9124774
2019-05-13 14:21:32,1127941954656817152,#Newspoll QLD Federal Primary Votes: L/NP 36 (-7.2 since election) ALP 33 (+2.1) GRN 9 (+0.2) ON 11 (+5.5) Others 11 (-0.6) #auspol,23.0,29.0,56077211.0,GhostWhoVotes,GhostWhoVotes,An Australian political observer.,Australia,2009-07-12 11:56:15,-25.274398,133.775136,0.041031178,0.91724294,0.041725874,0.00069469586
2019-05-18 09:57:17,1129687390799314946,Flipping between sites for results and EVERY ONE IS DIFFERENT #Auspol #AusVotes19 https://t.co/zsbbcnhXWa,8.0,19.0,47316108.0,Belinda Barnet,manjusrii,"Senior Lecturer Media @Swinburne Author ""Memory Machines History Hypertext"" @anthempress Geek, opinion-haver, 95% hominid. Smells books. Made @feed_pruner","Melbourne, Victoria",2009-06-15 11:46:46,-37.8136276,144.9630576,0.07786174,0.83635277,0.08578552,0.007923782
2019-05-18 13:13:58,1129736889756467203,"ELECTION FALLOUT: Victorian Premier @DanielAndrewsMP's hopes of a federal @AustralianLabor government pouring billions of dollars into the state’s coffers have been dashed, with the Coalition set to retain power

&gt;&gt; https://t.co/LrlqqPDe12

@PHuntAgri #springst #auspl #ausvotes",5.0,8.0,116142622.0,The Weekly Times,theweeklytimes,Australia’s best-selling rural newspaper and most-read rural news website.,Australia,2010-02-21 09:30:14,-25.274398,133.775136,0.69330364,0.29409274,0.012603621,-0.6807
2019-05-18 04:20:32,1129602647554646016,@John_Hanna But we have lived through the Abbott Turnbull Morrison nightmare ....#ausvotes,1.0,2.0,485497413.0,🍌Leftie Troublemaker🍍,MinhKular,#antiracist #VAW #animallover #Unionthug #Truebeliever #mentalhealthnurse #snarky #Feminist #humanrights #foodie #blockedbybishop,Cape York,2012-02-07 08:14:00,-10.7,142.5166667,0.3749698,0.5622295,0.06280065,-0.31216916
2019-05-18 08:19:32,1129662791659298820,I wish @abcnews (and all the others) had an Auslan interpreter for #AustraliaVotes coverage this evening #auspol,11.0,35.0,7.640879413584568e+17,Priscilla Sutton,trisgilla,Storyteller | Amputee | Curator of @spare__parts,"Canberra, Australia.",2016-08-12 13:15:36,-35.2809368,149.1300092,0.24217823,0.6104015,0.14742024,-0.09475799
2019-05-18 11:40:43,1129713421878845441,Giving up on #auspol like: #australiavotes2019 #ElectionResults https://t.co/31cAxr9ETf,2.0,1.0,261562383.0,Travisty 🖖🌈,TravistyScott,"Aspiring entrepreneur, humanist, coffee addict, green-thumb & Star Trek aficionado. LLAP 🖖 🌎 slave to a pussycat called Miles Edward O’Brien","Planet Earth(Melbourne, VIC)",2011-03-06 06:02:02,-37.8773792,145.0569391,0.72067964,0.26468307,0.014637278,-0.70604235
2019-05-18 06:11:33,1129630585905745920,"Liberals Losing Grip on ‘Better Economic Manager Title Young People Overwhelmingly Rate Labor Better
18 May - 2019 Source Aust Institute via @nobby15 #auspol 👇🏽 https://t.co/Y3xFR4b6Qa",4.0,4.0,4155047233.0,🐧 🄲🄻🄰🅁🄴 ( #ClimateCrisis),Absurd_Penguin,"𝐋𝐢𝐧𝐮𝐱 𝐞𝐧𝐭𝐡𝐮𝐬𝐢𝐚𝐬𝐭 [ Mx Linux ]
 𝑬𝒙 𝑵𝒂𝒗𝒚, geopolitics | 
#ExtinctionRebellion
#ClimateCrisis","ℙ𝕖𝕣𝕥𝕙, 𝕎𝔸",2015-11-07 08:02:04,-31.9505269,115.8604572,0.28559524,0.6876394,0.026765293,-0.25882995
